cdom,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.8200000000000001,0.0001802457192977,0.0001874055086382,0.0001949553023302,0.0002029301593665,0.0002113795981325,0.0002203293619317,0.0002297532945273,0.0002395050493112,0.00024963603455,0.0002606396328717,0.0002725610430351,0.0002850555083085,0.0002979161852429,0.0003111230040626,0.0003248977223118,0.0003389810539292,0.000352248137136,0.0003621024074272,0.0003684852835371,0.0003751863382239,0.0003842826177452,0.0003960344560319,0.0004078523105392,0.0004158966742243,0.0004170626664458,0.0004163718892554,0.0004184680666906,0.0004194700722096,0.0004126683460355,0.0003919493718243,0.0003585268959779,0.0003089622999665,0.0002426272963828,0.0001924868138003,0.0001683761416049,0.0001567824799739,0.0001495186768832,0.0001422427692074,0.0001329600212396,0.0001223318603393,0.0001144559506732,0.0001070371992093,9.371458652053904e-05,8.163495749093268e-05,7.540395003283864e-05,7.098374694071134e-05,6.616951020278851e-05,6.085387014445126e-05,5.4507461674350833e-05,4.718737330188867e-05,3.980313022589597e-05,3.220758584245676e-05,2.467127184968741e-05,1.867030854530672e-05,1.4318282056018745e-05,1.112987098315431e-05,9.219895558185813e-06,8.525448430015418e-06,8.192726500500425e-06,7.745692696036926e-06,7.426157125298526e-06,7.298174310689077e-06,7.289062267909336e-06,7.385987487577209e-06,7.552154298613254e-06,7.654523933848761e-06,7.522523634219362e-06,7.017193600912328e-06,6.136315278918844e-06,5.042478523171936e-06,3.952610048450545e-06,3.0129590607085726e-06,2.270735300162017e-06,1.711389481076763e-06,1.2985450049425735e-06,9.953782845552087e-07,7.719083091260401e-07,6.057819891961674e-07,4.809531449588466e-07,3.8606370649921713e-07,3.1308782002324374e-07,2.563266868494491e-07,2.117000636551465e-07,1.7625707703864617e-07,1.4784050048055837e-07,1.248559580712271e-07,1.0611231405794869e-07,9.07103753527406e-08,7.796454433494083e-08,6.734711182008374e-08,5.844824365828741e-08,5.094694954265781e-08,4.458981238593641e-08,3.9175255480219344e-08,3.4541799420359044e-08,3.0559220488497394e-08,2.7121838182429216e-08,2.414337877776773e-08,2.1553015245749562e-08,1.9292292226302e-08
0.8250000000000001,0.0001791490332668,0.0001862643450514,0.0001937677155329,0.0002016939453958,0.0002100921310424,0.000218987895742,0.000228355606824,0.0002380509083045,0.0002481248055057,0.0002590649711646,0.0002709163466317,0.0002833386167987,0.0002961277120427,0.0003092640816093,0.0003229671272514,0.0003369809281997,0.000350193966466,0.0003600389991275,0.0003664552657959,0.0003731882280594,0.0003822937181698,0.0003940314171563,0.0004058390865685,0.0004139137762137,0.0004151747749143,0.0004145913383945,0.0004167671486779,0.000417854577276,0.0004111910511181,0.0003906906447249,0.0003575325082337,0.0003082653423065,0.0002422217955683,0.0001922461911099,0.0001682026764509,0.0001566408606806,0.0001493974526698,0.0001421395542063,0.000132875214551,0.0001222643772117,0.0001144004450491,0.0001069916060767,9.368177278696116e-05,8.161158882318192e-05,7.538524601223074e-05,7.096820282224046e-05,6.615684801963811e-05,6.084383417296736e-05,5.449991884727623e-05,4.7182079541970914e-05,3.9799604164327145e-05,3.220542526633667e-05,2.467008583202405e-05,1.8669673325469257e-05,1.4317932773773711e-05,1.112967373540207e-05,9.219769088437722e-06,8.525347425692245e-06,8.19263940335817e-06,7.745620021566222e-06,7.42609478360784e-06,7.298118135553966e-06,7.289010003919759e-06,7.385937449580253e-06,7.552105531201236e-06,7.654477245021581e-06,7.522481621833666e-06,7.017159549322218e-06,6.136291031014988e-06,5.042463279663575e-06,3.952601330916449e-06,3.012954347318219e-06,2.2707328096139185e-06,1.711388165337929e-06,1.298544300586116e-06,9.95377899822528e-07,7.719080940869159e-07,6.057818661346304e-07,4.809530728978578e-07,3.860636633750859e-07,3.130877936874563e-07,2.563266704617446e-07,2.1170005327998105e-07,1.7625707036480436e-07,1.4784049612436093e-07,1.2485595518927736e-07,1.0611231212750633e-07,9.07103740447403e-08,7.79645434392275e-08,6.734711120063311e-08,5.8448243225953036e-08,5.094694923833376e-08,4.458981217000784e-08,3.9175255325865225e-08,3.454179930924786e-08,3.0559220407988454e-08,2.712183812373317e-08,2.41433787347252e-08,2.1553015214012293e-08,1.9292292202778892e-08
0.8300000000000001,0.0001780656100955,0.0001851369930753,0.0001925945074676,0.0002004726992983,0.000208820249537,0.0002176626624272,0.0002269748181565,0.0002366143141518,0.0002466317589611,0.0002575092167926,0.000269291374303,0.0002816422765585,0.0002943605766355,0.000307427232515,0.0003210593310864,0.0003350042566585,0.0003481636036789,0.0003579989620667,0.0003644474809816,0.0003712112761709,0.000380325288572,0.0003920485259516,0.0004038456276587,0.0004119496841273,0.0004133038867379,0.0004128259412117,0.000415079992736,0.0004162514697475,0.0004097242886451,0.0003894399716681,0.0003565436184177,0.0003075715207735,0.0002418176475862,0.0001920061691676,0.0001680295683024,0.0001564994969749,0.0001492764248468,0.0001420364888745,0.0001327905159707,0.000122196968491,0.000114344993231,0.0001069460517668,9.36489820236193e-05,8.158823353015342e-05,7.536655126819018e-05,7.09526655098733e-05,6.614419068153237e-05,6.083380151113227e-05,5.44923781074616e-05,4.717678696967906e-05,3.979607872742884e-05,3.2203264980070936e-05,2.4668899928385357e-05,1.8669038148854427e-05,1.431758350856913e-05,1.1129476494641114e-05,9.219642622159168e-06,8.525246423762318e-06,8.192552308067764e-06,7.745547348459245e-06,7.426032442963848e-06,7.298061961283626e-06,7.288957740679663e-06,7.385887412261277e-06,7.552056764419039e-06,7.65443055676395e-06,7.522439609917237e-06,7.017125498062585e-06,6.13626678330276e-06,5.042448036247374e-06,3.952592613420806e-06,3.0129496339426133e-06,2.270730319071283e-06,1.7113868496011178e-06,1.2985435962304227e-06,9.953775150901443e-07,7.719078790479109e-07,6.057817430731428e-07,4.809530008368907e-07,3.860636202509643e-07,3.130877673516734e-07,2.5632665407404217e-07,2.1170004290481655e-07,1.762570636909632e-07,1.4784049176816384e-07,1.2485595230732777e-07,1.0611231019706405e-07,9.071037273674004e-08,7.796454254351415e-08,6.734711058118246e-08,5.844824279361867e-08,5.0946948934009714e-08,4.458981195407925e-08,3.91752551715111e-08,3.4541799198136674e-08,3.05592203274795e-08,2.7121838065037143e-08,2.414337869168268e-08,2.1553015182275024e-08,1.9292292179255785e-08
0.835,0.0001769952106677,0.0001840232035079,0.0001914354186083,0.0001992661509108,0.0002075636723584,0.0002163533691676,0.0002256106239469,0.0002351949512257,0.0002451565688097,0.0002559720313385,0.0002676857734508,0.0002799661208961,0.0002926143995491,0.0003056120660836,0.0003191739324873,0.0003330506293356,0.0003461566374456,0.0003559819015977,0.0003624615660178,0.0003692551484275,0.0003783770147188,0.000390085480125,0.0004018716443356,0.0004100041318576,0.0004114497733769,0.0004110755051944,0.0004134064326196,0.0004146606077804,0.000408267946448,0.0003881972756421,0.0003555601810806,0.0003068808142552,0.0002414148456793,0.0001917667457268,0.0001678568160585,0.0001563583881658,0.0001491555929372,0.0001419335728869,0.0001327059252923,0.0001221296340542,0.0001142895951407,0.0001069005362303,9.361621420640344e-05,8.15648916003685e-05,7.534786579381755e-05,7.093713499914083e-05,6.613153818569109e-05,6.082377215730915e-05,5.448483945404065e-05,4.7171495584613535e-05,3.97925539150351e-05,3.220110498360124e-05,2.4667714138754828e-05,1.86684030154578e-05,1.4317234260403754e-05,1.112927926087105e-05,9.219516159350002e-06,8.525145424225549e-06,8.19246521462914e-06,7.745474676715965e-06,7.425970103366521e-06,7.298005787878034e-06,7.288905478189032e-06,7.385837375620269e-06,7.552007998266645e-06,7.654383869075863e-06,7.522397598470064e-06,7.017091447133424e-06,6.1362425357821685e-06,5.042432792923337e-06,3.952583895963617e-06,3.012944920581753e-06,2.2707278285341105e-06,1.7113855338663292e-06,1.2985428918754937e-06,9.953771303580587e-07,7.719076640090257e-07,6.057816200117056e-07,4.80952928775945e-07,3.860635771268524e-07,3.130877410158948e-07,2.563266376863419e-07,2.1170003252965315e-07,1.7625705701712238e-07,1.4784048741196694e-07,1.248559494253783e-07,1.061123082666218e-07,9.071037142873985e-08,7.796454164780086e-08,6.734710996173185e-08,5.844824236128433e-08,5.094694862968567e-08,4.458981173815066e-08,3.9175255017156993e-08,3.45417990870255e-08,3.055922024697056e-08,2.712183800634109e-08,2.4143378648640164e-08,2.1553015150537762e-08,1.929229215573268e-08
0.84,0.0001759376015801,0.0001829227331059,0.0001902901956367,0.0001980740365319,0.0002063221249746,0.0002150597301426,0.0002242627268915,0.0002337925114221,0.0002436989166953,0.0002544530844118,0.0002660991998294,0.0002783097917898,0.0002908888102534,0.0003038182007819,0.0003173105394858,0.0003311196457568,0.000344172665854,0.0003539874319045,0.0003604971656868,0.000367319517693,0.000376448588773,0.0003881419833982,0.0003999168527471,0.0004080768582913,0.0004096122103664,0.0004093398410754,0.0004117463047487,0.0004130818516871,0.0004068219139449,0.0003869624806134,0.0003545821512726,0.000306193201828,0.0002410133831355,0.000191527918552,0.0001676844186227,0.0001562175335644,0.0001490349564659,0.000141830805919,0.0001326214423097,0.0001220623737787,0.0001142342507001,0.0001068550594176,9.35834693112372e-05,8.154156302236167e-05,7.532918958222021e-05,7.092161128557784e-05,6.61188905293361e-05,6.081374610986215e-05,5.447730288614761e-05,4.716620538637487e-05,3.978902972697998e-05,3.219894527686924e-05,2.4666528463116075e-05,1.8667767925274977e-05,1.4316885029276336e-05,1.112908203409151e-05,9.21938970001009e-06,8.52504442708186e-06,8.192378123042248e-06,7.745402006336344e-06,7.4259077648158335e-06,7.297949615337173e-06,7.288853216447847e-06,7.385787339657215e-06,7.551959232744044e-06,7.65433718195731e-06,7.522355587492144e-06,7.017057396534727e-06,6.136218288453197e-06,5.04241754969146e-06,3.952575178544879e-06,3.0129402072356397e-06,2.270725338002402e-06,1.7113842181335635e-06,1.2985421875213288e-06,9.9537674562627e-07,7.719074489702605e-07,6.057814969503184e-07,4.809528567150212e-07,3.860635340027501e-07,3.130877146801207e-07,2.5632662129864364e-07,2.117000221544907e-07,1.762570503432821e-07,1.4784048305577033e-07,1.2485594654342897e-07,1.0611230633617966e-07,9.071037012073965e-08,7.796454075208759e-08,6.734710934228122e-08,5.844824192894996e-08,5.094694832536164e-08,4.45898115222221e-08,3.917525486280288e-08,3.4541798975914325e-08,3.0559220166461615e-08,2.7121837947645053e-08,2.4143378605597642e-08,2.155301511880049e-08,1.9292292132209573e-08
0.845,0.000174892554973,0.0001818353444072,0.0001891585912571,0.0001968960987302,0.0002050953393799,0.0002137814663234,0.0002229308367449,0.000232406693937,0.0002422584917832,0.0002529520534116,0.0002645313172998,0.0002766729396325,0.0002891834468988,0.0003020452639732,0.0003154687692036,0.00032921091467,0.0003422112961412,0.0003520151757574,0.000358553932419,0.0003654040636448,0.000374539709131,0.000386217745358,0.0003979809745275,0.0004061676071925,0.0004077909772265,0.0004076187627646,0.0004100994481556,0.000411515063895,0.0004053860821117,0.0003857355115112,0.0003536094845361,0.0003055086627556,0.0002406132532871,0.0001912896854189,0.0001675123749034,0.0001560769324846,0.000148914514959,0.0001417281876474,0.0001325370668172,0.0001219951875419,0.0001141789598313,0.0001068096212794,9.3550747314078e-05,8.151824778468052e-05,7.531052262651246e-05,7.090609436472311e-05,6.610624770969138e-05,6.080372336715664e-05,5.4469768402917206e-05,4.716091637456386e-05,3.9785506163097614e-05,3.219678585981666e-05,2.4665342901452636e-05,1.866713287830156e-05,1.4316535815185626e-05,1.1128884814302126e-05,9.219263244139284e-06,8.52494343233116e-06,8.19229103330702e-06,7.745329337320335e-06,7.425845427311761e-06,7.297893443661024e-06,7.288800955456095e-06,7.385737304372104e-06,7.551910467851231e-06,7.654290495408283e-06,7.522313576983461e-06,7.017023346266488e-06,6.136194041315856e-06,5.04240230655174e-06,3.952566461164594e-06,3.0129354939042757e-06,2.2707228474761563e-06,1.7113829024028216e-06,1.2985414831679276e-06,9.953763608947788e-07,7.719072339316152e-07,6.057813738889812e-07,4.809527846541188e-07,3.860634908786575e-07,3.1308768834435106e-07,2.563266049109474e-07,2.117000117793293e-07,1.762570436694424e-07,1.4784047869957398e-07,1.248559436614797e-07,1.0611230440573759e-07,9.071036881273953e-08,7.796453985637428e-08,6.734710872283061e-08,5.84482414966156e-08,5.09469480210376e-08,4.458981130629351e-08,3.917525470844876e-08,3.4541798864803144e-08,3.0559220085952675e-08,2.712183788894901e-08,2.4143378562555123e-08,2.1553015087063214e-08,1.9292292108686472e-08
0.85,0.0001738598483662,0.0001807608055607,0.0001880403640191,0.0001957320861586,0.0002038830539014,0.0002125183052722,0.000221614670112,0.0002310372050521,0.0002408349905392,0.0002514686232988,0.0002629817975918,0.0002750552229865,0.0002874979560633,0.0003002928916591,0.0003136482475899,0.0003273240537821,0.0003402721444349,0.0003500647642754,0.000356631526088,0.000363508472597,0.0003726500802665,0.0003843124813124,0.0003960637366657,0.0004042761270899,0.0004059858573737,0.0004059120872829,0.0004084657044325,0.0004099601089073,0.0004039603434555,0.0003845162942121,0.0003526421368995,0.0003048271764863,0.0002402144495105,0.0001910520441143,0.0001673406838131,0.0001559365842425,0.0001487942679444,0.0001416257177498,0.00013245279861,0.0001219280752217,0.0001141237224566,0.0001067642217662,9.351804819091672e-05,8.149494587588578e-05,7.52918649198154e-05,7.08905842321193e-05,6.609360972398305e-05,6.079370392755888e-05,5.44622360034846e-05,4.7155628548781394e-05,3.97819832232222e-05,3.2194626732385245e-05,2.4664157453748085e-05,1.8666497874533115e-05,1.4316186618130386e-05,1.1128687601502526e-05,9.219136791737437e-06,8.524842439973367e-06,8.1922039454234e-06,7.745256669667912e-06,7.425783090854278e-06,7.297837272849562e-06,7.288748695213757e-06,7.38568726976492e-06,7.551861703588186e-06,7.65424380942876e-06,7.522271566944015e-06,7.01698929632871e-06,6.136169794370138e-06,5.042387063504184e-06,3.952557743822762e-06,3.012930780587656e-06,2.2707203569553734e-06,1.7113815866741022e-06,1.298540778815291e-06,9.953759761635849e-07,7.719070188930895e-07,6.05781250827694e-07,4.809527125932381e-07,3.860634477545746e-07,3.1308766200858573e-07,2.5632658852325336e-07,2.117000014041689e-07,1.7625703699560315e-07,1.478404743433779e-07,1.2485594077953057e-07,1.0611230247529557e-07,9.071036750473945e-08,7.796453896066103e-08,6.734710810338005e-08,5.844824106428125e-08,5.0946947716713546e-08,4.458981109036492e-08,3.9175254554094636e-08,3.454179875369196e-08,3.055922000544374e-08,2.7121837830252977e-08,2.4143378519512605e-08,2.155301505532595e-08,1.9292292085163368e-08
0.855,0.0001728392645018,0.000179698890161,0.0001869352781456,0.0001945817533764,0.000202685013014,0.0002112699809488,0.000220313950247,0.0002296837579273,0.000239428116517,0.0002500024863759,0.0002614503200761,0.0002734563083461,0.000285831992509,0.0002985607282308,0.0003118486091692,0.0003254586895033,0.0003383548355029,0.0003481358366963,0.0003547296138121,0.0003616324373296,0.0003707794125778,0.00038242591215,0.000394164871377,0.0004024021711662,0.0004041966380356,0.000404219634697,0.0004068449176816,0.0004084168532635,0.0004025445919877,0.0003833047555256,0.0003516800648703,0.000304148722651,0.0002398169652262,0.0001908149924357,0.0001671693442689,0.0001557964881568,0.0001486742149515,0.0001415233959044,0.0001323686374836,0.0001218610366963,0.0001140685384985,0.000106718860829,9.348537191777794e-05,8.147165728455127e-05,7.52732164552569e-05,7.087508088331291e-05,6.60809765694393e-05,6.078368778943636e-05,5.445470568698547e-05,4.715034190862863e-05,3.977846090718799e-05,3.2192467894516696e-05,2.466297211998599e-05,1.8665862913965253e-05,1.4315837438109365e-05,1.112849039569234e-05,9.219010342804412e-06,8.524741450008395e-06,8.19211685939133e-06,7.745184003379024e-06,7.425720755443353e-06,7.297781102902769e-06,7.288696435720823e-06,7.385637235835648e-06,7.551812939954897e-06,7.65419712401875e-06,7.522229557373797e-06,7.016955246721383e-06,6.136145547616041e-06,5.042371820548783e-06,3.9525490265193816e-06,3.012926067285783e-06,2.2707178664400547e-06,1.7113802709474064e-06,1.2985400744634183e-06,9.953755914326889e-07,7.719068038546836e-07,6.057811277664564e-07,4.809526405323789e-07,3.8606340463050106e-07,3.13087635672825e-07,2.5632657213556145e-07,2.1169999102900955e-07,1.7625703032176438e-07,1.47840469987182e-07,1.2485593789758165e-07,1.0611230054485363e-07,9.071036619673935e-08,7.79645380649478e-08,6.734710748392945e-08,5.8448240631946915e-08,5.094694741238952e-08,4.458981087443635e-08,3.9175254399740523e-08,3.4541798642580794e-08,3.0559219924934795e-08,2.7121837771556945e-08,2.4143378476470083e-08,2.155301502358868e-08,1.929229206164026e-08
0.86,0.0001718305911915,0.0001786493770901,0.0001858431033673,0.0001934448606761,0.0002015009671601,0.0002100362335239,0.0002190284068595,0.0002283460724001,0.0002380375801518,0.0002485533420743,0.0002599365715426,0.0002718758699089,0.0002841852189463,0.000296848426229,0.0003100694967967,0.0003236144567016,0.0003364590025121,0.0003462280401553,0.0003528478697633,0.0003597756569229,0.0003689274222403,0.0003805577642044,0.0003922841159788,0.0004005454971509,0.0004024231101673,0.0004025412280571,0.0004052369344649,0.0004068851655012,0.0004011387231973,0.000382100823179,0.0003507232254286,0.0003034732810618,0.0002394207938977,0.000190578528192,0.0001669983551924,0.0001556566435486,0.0001485543555109,0.0001414212217908,0.000132284583234,0.0001217940718439,0.0001140134078794,0.0001066735384185,9.345271847071956e-05,8.144838199926376e-05,7.525457722597166e-05,7.08595843138544e-05,6.606834824329053e-05,6.077367495115755e-05,5.444717745255594e-05,4.714505645370679e-05,3.977493921482931e-05,3.219030934615281e-05,2.466178690014994e-05,1.866522799659356e-05,1.431548827512131e-05,1.1128293196871191e-05,9.218883897340065e-06,8.52464046243616e-06,8.19202977521075e-06,7.745111338453642e-06,7.425658421078965e-06,7.297724933820629e-06,7.288644176977269e-06,7.385587202584275e-06,7.551764176951353e-06,7.654150439178227e-06,7.522187548272794e-06,7.0169211974445e-06,6.136121301053563e-06,5.042356577685541e-06,3.952540309254452e-06,3.0129213539986568e-06,2.270715375930198e-06,1.711378955222734e-06,1.29853937011231e-06,9.953752067020898e-07,7.719065888163978e-07,6.057810047052694e-07,4.809525684715414e-07,3.860633615064376e-07,3.130876093370685e-07,2.563265557478716e-07,2.1169998065385118e-07,1.7625702364792622e-07,1.4784046563098645e-07,1.248559350156328e-07,1.0611229861441177e-07,9.071036488873933e-08,7.79645371692346e-08,6.734710686447889e-08,5.844824019961258e-08,5.094694710806548e-08,4.4589810658507775e-08,3.917525424538642e-08,3.4541798531469626e-08,3.0559219844425855e-08,2.712183771286089e-08,2.4143378433427564e-08,2.1553014991851413e-08,1.9292292038117156e-08
0.865,0.0001708336211696,0.0001776120503634,0.0001847636147627,0.0001923211739174,0.0002003306725772,0.0002088168091992,0.0002177577759277,0.0002270238747932,0.0002366630985627,0.0002471208967491,0.0002584402459875,0.0002703135893544,0.0002825573058069,0.0002951556461118,0.0003083105614225,0.0003217909984643,0.0003345842867945,0.0003443410294693,0.0003509859749807,0.0003579378365968,0.0003670938310632,0.0003787077691221,0.0003904212127696,0.0003987058672167,0.0004006650683706,0.0004008766933345,0.0004036416037564,0.0004053649161196,0.000399742634026,0.0003809044258034,0.0003497715760209,0.0003028008317091,0.000239025929032,0.0001903426492024,0.0001668277155094,0.0001555170497416,0.0001484346891551,0.0001413191950892,0.0001322006356577,0.0001217271805431,0.0001139583305221,0.0001066282544857,9.342008782583316e-05,8.142512000862317e-05,7.523594722510114e-05,7.084409451929814e-05,6.605572474276914e-05,6.076366541109207e-05,5.443965129933266e-05,4.713977218361739e-05,3.97714181459805e-05,3.218815108723532e-05,2.466060179422348e-05,1.8664593122413617e-05,1.4315139129164982e-05,1.1128096005038704e-05,9.218757455344251e-06,8.524539477256572e-06,8.191942692881603e-06,7.745038674891722e-06,7.425596087761083e-06,7.297668765603118e-06,7.288591918983084e-06,7.385537170010788e-06,7.551715414577545e-06,7.65410375490718e-06,7.522145539640999e-06,7.016887148498062e-06,6.136097054682698e-06,5.042341334914456e-06,3.952531592027975e-06,3.012916640726277e-06,2.2707128854258058e-06,1.711377639500084e-06,1.298538665761965e-06,9.95374821971788e-07,7.719063737782315e-07,6.057808816441321e-07,4.809524964107254e-07,3.860633183823833e-07,3.130875830013166e-07,2.563265393601839e-07,2.1169997027869376e-07,1.762570169740885e-07,1.478404612747911e-07,1.248559321336841e-07,1.0611229668396997e-07,9.071036358073937e-08,7.79645362735214e-08,6.734710624502833e-08,5.844823976727825e-08,5.0946946803741466e-08,4.45898104425792e-08,3.917525409103231e-08,3.4541798420358445e-08,3.0559219763916916e-08,2.7121837654164853e-08,2.414337839038505e-08,2.1553014960114144e-08,1.9292292014594052e-08
0.87,0.0001698481519514,0.000176586698982,0.0001836965926039,0.0001912104643664,0.00019917389113,0.0002076114600331,0.0002165017995173,0.0002257168977275,0.0002353043953603,0.000245704863481,0.0002569610444071,0.0002687691556306,0.0002809479310237,0.0002934820560304,0.0003065714618634,0.0003199879658688,0.0003327303376214,0.0003424744669299,0.0003491436171912,0.000356118687555,0.0003652783663504,0.000376875663734,0.0003885759089115,0.0003968830478777,0.0003989223108143,0.0003992258593622,0.0004020587768946,0.0004038559775423,0.0003983562228424,0.0003797154929195,0.0003488250745536,0.0003021313547604,0.0002386323641787,0.0001901073532972,0.0001666574241502,0.0001553777060616,0.0001483152154179,0.000141217315481,0.0001321167945518,0.000121660362673,0.0001139033063494,0.0001065830089816,9.338747995924344e-05,8.140187130124234e-05,7.521732644579365e-05,7.082861149520227e-05,6.604310606510974e-05,6.075365916761055e-05,5.443212722645269e-05,4.713448909796206e-05,3.976789770047603e-05,3.218599311770602e-05,2.465941680219021e-05,1.8663958291421023e-05,1.4314790000239134e-05,1.1127898820194527e-05,9.218631016816833e-06,8.524438494469555e-06,8.191855612403827e-06,7.744966012693227e-06,7.425533755489685e-06,7.297612598250216e-06,7.288539661738251e-06,7.3854871381151715e-06,7.551666652833456e-06,7.654057071205614e-06,7.522103531478414e-06,7.016853099882058e-06,6.136072808503453e-06,5.042326092235526e-06,3.952522874839949e-06,3.012911927468644e-06,2.2707103949268755e-06,1.711376323779457e-06,1.2985379614123849e-06,9.95374437241784e-07,7.719061587401852e-07,6.057807585830448e-07,4.809524243499309e-07,3.8606327525833883e-07,3.13087556665569e-07,2.563265229724982e-07,2.1169995990353746e-07,1.762570103002513e-07,1.4784045691859605e-07,1.248559292517356e-07,1.061122947535282e-07,9.07103622727394e-08,7.796453537780822e-08,6.734710562557778e-08,5.8448239334943934e-08,5.094694649941744e-08,4.458981022665064e-08,3.9175253936678206e-08,3.454179830924727e-08,3.0559219683407976e-08,2.7121837595468824e-08,2.414337834734252e-08,2.1553014928376872e-08,1.9292291991070948e-08
0.875,0.0001688739856958,0.0001755731167893,0.0001826418222076,0.0001901125085406,0.0001980303901495,0.0002064199437727,0.0002152602256074,0.000224424879942,0.0002339612004621,0.0002443049618848,0.0002554986745988,0.000267242264748,0.0002793567798192,0.0002918273316127,0.0003048518645831,0.0003182050177596,0.0003308968119849,0.0003406280221016,0.000347320490635,0.0003543179268343,0.0003634807607657,0.0003750611899311,0.0003867479563166,0.0003950768098909,0.0003971946391573,0.0003975885577763,0.0004004883075366,0.0004023582240821,0.0003969793894179,0.0003785339549239,0.0003478836793868,0.0003014648305577,0.0002382400929298,0.0001898726383174,0.0001664874800496,0.0001552386118371,0.0001481959338347,0.0001411155826481,0.000132033059714,0.0001215936181126,0.0001138483352843,0.0001065378018574,9.335489484710854e-05,8.137863586574721e-05,7.519871488120425e-05,7.081313523712895e-05,6.603049220754903e-05,6.074365621908466e-05,5.442460523305362e-05,4.712920719634263e-05,3.976437787815034e-05,3.2183835437506725e-05,2.465823192403372e-05,1.8663323503611395e-05,1.4314440888342525e-05,1.1127701642338269e-05,9.218504581757662e-06,8.524337514075018e-06,8.191768533777369e-06,7.74489335185812e-06,7.42547142426474e-06,7.297556431761906e-06,7.288487405242753e-06,7.385437106897415e-06,7.551617891719078e-06,7.654010388073499e-06,7.522061523785021e-06,7.016819051596487e-06,6.136048562515816e-06,5.042310849648751e-06,3.952514157690374e-06,3.0129072142257577e-06,2.270707904433408e-06,1.7113750080608536e-06,1.2985372570635686e-06,9.95374052512077e-07,7.719059437022585e-07,6.057806355220076e-07,4.809523522891581e-07,3.8606323213430404e-07,3.130875303298259e-07,2.563265065848146e-07,2.116999495283822e-07,1.7625700362641453e-07,1.478404525624012e-07,1.2485592636978717e-07,1.0611229282308655e-07,9.071036096473952e-08,7.79645344820951e-08,6.734710500612726e-08,5.8448238902609616e-08,5.094694619509342e-08,4.458981001072207e-08,3.91752537823241e-08,3.4541798198136095e-08,3.055921960289904e-08,2.7121837536772783e-08,2.41433783043e-08,2.1553014896639603e-08,1.9292291967547844e-08
0.88,0.000167910929073,0.0001745711023335,0.0001815990937908,0.0001890270880589,0.0001968999422766,0.0002052420236922,0.0002140328079222,0.0002231475661201,0.0002326332499131,0.0002429209179245,0.000254052850969,0.0002657326195802,0.0002777835444999,0.0002901911557539,0.0003031514434784,0.0003164418205339,0.0003290833743872,0.0003388013716278,0.0003455162958968,0.0003525352771577,0.0003617007522018,0.0003732640945432,0.0003849371115352,0.0003932869281603,0.0003954818584739,0.0003959646229585,0.0003989300516129,0.000400871531906,0.0003956120349021,0.0003773597430751,0.0003469473493284,0.0003008012396162,0.0002378491089191,0.0001896385021145,0.0001663178821466,0.0001550997663989,0.0001480768439424,0.0001410139962738,0.0001319494309423,0.0001215269467413,0.0001137934172501,0.0001064926330641,9.332233246561996e-05,8.135541369077666e-05,7.51801125244948e-05,7.079766574064415e-05,6.601788316732583e-05,6.073365656388735e-05,5.441708531827349e-05,4.712392647836109e-05,3.9760858678838014e-05,3.218167804657921e-05,2.4657047159737573e-05,1.8662688758980285e-05,1.4314091793473891e-05,1.1127504471469564e-05,9.218378150166598e-06,8.524236536072872e-06,8.19168145700216e-06,7.744820692386365e-06,7.42540909408623e-06,7.297500266138165e-06,7.288435149496572e-06,7.385387076357506e-06,7.551569131234396e-06,7.653963705510839e-06,7.52201951656081e-06,7.016785003641343e-06,6.136024316719789e-06,5.042295607154131e-06,3.952505440579247e-06,3.0129025009976174e-06,2.270705413945405e-06,1.711373692344273e-06,1.2985365527155166e-06,9.95373667782668e-07,7.719057286644519e-07,6.057805124610201e-07,4.80952280228407e-07,3.8606318901027883e-07,3.130875039940873e-07,2.563264901971332e-07,2.1169993915322798e-07,1.762569969525784e-07,1.478404482062066e-07,1.2485592348783886e-07,1.0611229089264497e-07,9.071035965673961e-08,7.796453358638195e-08,6.734710438667677e-08,5.84482384702753e-08,5.0946945890769406e-08,4.458980979479349e-08,3.917525362796998e-08,3.454179808702492e-08,3.05592195223901e-08,2.7121837478076748e-08,2.4143378261257484e-08,2.1553014864902337e-08,1.9292291944024743e-08
