cdom,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.8250000000000001,0.0003463662969584,0.0003283220018139,0.0003112461762001,0.000295174089177,0.0002801232093199,0.0002660325565776,0.000252776943798,0.0002401540557568,0.000228235324827,0.0002173505723076,0.0002073329350782,0.000197863377089,0.0001888316639761,0.0001802470912309,0.0001721781553677,0.0001645291665211,0.0001570742596855,0.0001494653479452,0.0001419262611636,0.0001350867349574,0.000129084668287,0.0001237756209109,0.0001187955941001,0.0001138336596652,0.0001087543637787,0.0001039630613168,9.970615064559569e-05,9.569801215445664e-05,9.159310246233023e-05,8.712024209163697e-05,8.228943550503316e-05,7.66906918899696e-05,6.959973638684218e-05,6.293694419516556e-05,5.853349385486778e-05,5.5620601470057306e-05,5.333719512150661e-05,5.113779885111468e-05,4.874568396042618e-05,4.62074661401388e-05,4.4087388565435104e-05,4.206837458269142e-05,3.908238777972934e-05,3.615468014285501e-05,3.428266089923339e-05,3.278868655227244e-05,3.1219022544364264e-05,2.9528486182148478e-05,2.754973810224621e-05,2.52089558144027e-05,2.266039541698169e-05,1.9766710028934248e-05,1.64974896991696e-05,1.3478985441606465e-05,1.0986459663395923e-05,8.961703301610214e-06,7.647510089475119e-06,7.134469527154381e-06,6.872758535098295e-06,6.530579114909019e-06,6.278818081789223e-06,6.16457345428426e-06,6.135568682528231e-06,6.181055880861532e-06,6.273055647337725e-06,6.319010729178565e-06,6.204944916897277e-06,5.835779764133176e-06,5.19640135939029e-06,4.377826202481734e-06,3.5243144333517957e-06,2.752642147188428e-06,2.1167584893244846e-06,1.6207284464668516e-06,1.2446560120560262e-06,9.627918683742662e-07,7.517899459891896e-07,5.930858217854655e-07,4.727649009952309e-07,3.8067165862924724e-07,3.0946684949195857e-07,2.538503070876639e-07,2.0997762858051178e-07,1.7504021910219358e-07,1.4696836439315658e-07,1.2422253431887944e-07,1.0564658734221227e-07,9.036404031887021e-08,7.770427098818603e-08,6.714959461292803e-08,5.8296982581818187e-08,5.0830126274664746e-08,4.4498869396726034e-08,3.910393293852983e-08,3.4485474327887976e-08,3.0514447921605786e-08,2.7086029339832452e-08,2.4114572701234447e-08,2.152971537992607e-08,1.927334832237287e-08
0.8300000000000001,0.0003442649927676,0.000326328514832,0.0003093564534239,0.0002933830075076,0.0002784248516279,0.0002644212175651,0.0002512479547471,0.0002387047527216,0.0002268617847345,0.0002160445682805,0.0002060879387591,0.0001966763948223,0.0001877007545941,0.0001791699568869,0.0001711514607432,0.0001635505153477,0.0001561437417206,0.0001485869384586,0.0001411010317922,0.000134308278535,0.0001283449832198,0.0001230683388237,0.0001181184259996,0.0001131877511493,0.0001081422588617,0.0001033826195133,9.915244843932952e-05,9.516926911545276e-05,9.109126985287072e-05,8.665005962112178e-05,8.185520813078773e-05,7.630044599738416e-05,6.926727297008718e-05,6.265587298678001e-05,5.828228476902339e-05,5.538634757817143e-05,5.311483289646383e-05,5.0926893780750935e-05,4.854802887226496e-05,4.602435050811838e-05,4.391559370714959e-05,4.190723492235653e-05,3.8939156307902366e-05,3.602848874827335e-05,3.416590658372493e-05,3.267883071268721e-05,3.1116618976364215e-05,2.943431554052401e-05,2.7465503352317745e-05,2.513650168976809e-05,2.2600270370392145e-05,1.9719738271175163e-05,1.6463905319234582e-05,1.3455981350539184e-05,1.0970783617409873e-05,8.951008391947664e-06,7.639527540940918e-06,7.127351588440685e-06,6.865993358501289e-06,6.52432472304739e-06,6.272900122678784e-06,6.158735983848601e-06,6.129653018856025e-06,6.174915869312881e-06,6.266589727768608e-06,6.312304402561185e-06,6.198336863829415e-06,5.829807860050979e-06,5.191564672492728e-06,4.374320355193381e-06,3.521994609014017e-06,2.7511976270569502e-06,2.115886783619455e-06,1.6202070882816906e-06,1.244342401691931e-06,9.626005206910238e-07,7.516710104610647e-07,5.930103803394399e-07,4.7271605599471954e-07,3.8063939703167467e-07,3.094451339705251e-07,2.5383542861862044e-07,2.0996726488028018e-07,1.750328888858839e-07,1.4696310581027722e-07,1.2421871214496894e-07,1.0564377531729425e-07,9.036194809099157e-08,7.770269798742534e-08,6.714840045889861e-08,5.82960678073434e-08,5.082941958710584e-08,4.449831914428936e-08,3.910350131957444e-08,3.4485133413624155e-08,3.051417689289163e-08,2.7085812546627718e-08,2.4114398285832857e-08,2.152957429072224e-08,1.9273233600920353e-08
0.835,0.0003421890190796,0.0003243590795346,0.00030748953031,0.0002916135234658,0.0002767469573912,0.0002628292750799,0.0002497373467791,0.0002372728334823,0.0002255046744527,0.0002147541624068,0.0002048578025387,0.0001955035667759,0.0001865833085892,0.0001781056180002,0.0001701369363644,0.0001625834364461,0.0001552241826006,0.000147718792536,0.0001402853427228,0.000133538741955,0.0001276137263969,0.0001223690934333,0.0001174489337797,0.0001125491308326,0.0001075370052888,0.0001028086228205,9.860486180496002e-05,9.464633648317731e-05,9.059490609900862e-05,8.618492483430898e-05,8.142553925727509e-05,7.591415148395859e-05,6.893797060396286e-05,6.237730105546435e-05,5.803322267253041e-05,5.515405856998296e-05,5.289431700283268e-05,5.071772119585319e-05,4.8351970206802544e-05,4.584268047218672e-05,4.3745132503037285e-05,4.1747325008056965e-05,3.879697084209957e-05,3.5903175181366895e-05,3.404994481074065e-05,3.2569708537724626e-05,3.1014885010421594e-05,2.9340743634905837e-05,2.738178213472405e-05,2.5064462857272925e-05,2.2540463539487987e-05,1.9672989222372382e-05,1.6430457398576466e-05,1.3433055646108937e-05,1.0955152242438876e-05,8.940338978489991e-06,7.631561639555994e-06,7.1202478384602905e-06,6.859241487361632e-06,6.518082299491216e-06,6.266993308740903e-06,6.152909558400282e-06,6.123748751474612e-06,6.168788044136217e-06,6.260137123898157e-06,6.305612295615107e-06,6.191742870484786e-06,5.82384816587942e-06,5.186736980967843e-06,4.370820118511121e-06,3.519677836642653e-06,2.749754622228795e-06,2.115015795575915e-06,1.6196860654111158e-06,1.2440289493260028e-06,9.6240924905051e-07,7.515521125589347e-07,5.929349580835139e-07,4.726672210862754e-07,3.806071409019244e-07,3.094234214964667e-07,2.538205518935644e-07,2.0995690220302402e-07,1.750255592834883e-07,1.4695784760369254e-07,1.2421489020625837e-07,1.0564096344206915e-07,9.035985595999474e-08,7.770112505034927e-08,6.71472063473409e-08,5.8295153061576754e-08,5.0828712919196686e-08,4.449776890546084e-08,3.910306971014711e-08,3.448479250610065e-08,3.0513905868991976e-08,2.7085595756893334e-08,2.4114223872954265e-08,2.1529433203367568e-08,1.927311888083354e-08
0.84,0.0003401379208129,0.0003224132634242,0.000305644996861,0.00028986524887,0.0002750891590884,0.0002612563810819,0.0002482447904967,0.0002358579872056,0.0002241637010017,0.0002134790769538,0.0002036422619879,0.0001943446413153,0.0001854790869973,0.0001770538479473,0.0001691343671359,0.0001616277257866,0.0001543153898822,0.0001468607313552,0.0001394790294795,0.0001327779727916,0.0001268907545923,0.0001216777485432,0.0001167869876712,0.0001119176760577,0.0001069384886742,0.000102240964488,9.806328998450569e-05,9.41291190079807e-05,9.010392229084972e-05,8.57247568830031e-05,8.100035747891835e-05,7.553174863978286e-05,6.86117844199593e-05,6.210119521408137e-05,5.778628015864662e-05,5.492370982737653e-05,5.267562454011298e-05,5.051025983665688e-05,4.815748870102298e-05,4.566243898153882e-05,4.3575989483414064e-05,4.158863081610162e-05,3.865581996575776e-05,3.577873031426101e-05,3.393476753780557e-05,3.2461312702286584e-05,3.091381410032081e-05,2.924776477327422e-05,2.7298569767671105e-05,2.499283575657705e-05,2.2480972404676937e-05,1.9626461302367166e-05,1.6397145107195197e-05,1.3410207928342774e-05,1.093956534781056e-05,8.929694970172983e-06,7.623612333299584e-06,7.113158234830213e-06,6.852502882465004e-06,6.511851809919802e-06,6.261097608520991e-06,6.14709414662186e-06,6.11785584748394e-06,6.162672369087207e-06,6.253697794635836e-06,6.298934363162496e-06,6.185162892039509e-06,5.81790064421092e-06,5.181918259744276e-06,4.3673254789772685e-06,3.5173641102189047e-06,2.7483131303208806e-06,2.114145524307971e-06,1.6191653775317435e-06,1.2437156548388734e-06,9.622180534074045e-07,7.514332522649473e-07,5.928595550103659e-07,4.7261839626677124e-07,3.805748902386061e-07,3.09401712069142e-07,2.5380567691218884e-07,2.099465405485919e-07,1.7501823029492957e-07,1.4695258977336212e-07,1.2421106850272597e-07,1.0563815171652505e-07,9.035776392587305e-08,7.769955217695388e-08,6.714601227825257e-08,5.829423834451688e-08,5.0828006270936484e-08,4.449721868023997e-08,3.910263811024759e-08,3.4484451605317254e-08,3.051363484990669e-08,2.7085378970629198e-08,2.4114049462598613e-08,2.1529292117862028e-08,1.9273004162112423e-08
0.845,0.0003381112537178,0.0003204906443072,0.000303822452848,0.0002881378047825,0.0002734510979444,0.0002597021958064,0.0002467699643248,0.0002344599104229,0.0002228385783254,0.0002122190407421,0.0002024410589136,0.0001931993727349,0.0001843878564755,0.0001760144254243,0.0001681435430012,0.0001606831841072,0.000153417175601,0.0001460125802236,0.0001386819313455,0.0001320258220723,0.0001261759278068,0.0001209941710168,0.0001161324608136,0.0001112932669039,0.0001063465971642,0.00010167954011,9.752763442121056e-05,9.361752351071738e-05,8.961823143531607e-05,8.52694766363683e-05,8.057959287370742e-05,7.515317895193625e-05,6.828867039471272e-05,6.182752286047063e-05,5.75414302851166e-05,5.469527714177645e-05,5.2458732984961374e-05,5.0304488789821774e-05,4.796456540057847e-05,4.548360925246936e-05,4.340814941692592e-05,4.143113853522013e-05,3.851569242785091e-05,3.56551451451952e-05,3.3820366830894096e-05,3.235363597846529e-05,3.0813399784898896e-05,2.91553733355312e-05,2.721586162610322e-05,2.492161686792173e-05,2.2421794472896366e-05,1.958015294591418e-05,1.63639676218083e-05,1.3387437799984358e-05,1.0924022743936143e-05,8.91907627636559e-06,7.615679570367448e-06,7.1060827353361e-06,6.84577750475102e-06,6.505633220143552e-06,6.255212990682701e-06,6.14128971731418e-06,6.111974274110468e-06,6.156568808065102e-06,6.247271699059996e-06,6.29227056021669e-06,6.178596883860039e-06,5.811965257790544e-06,5.1771084838437485e-06,4.363836423177142e-06,3.5150534237397822e-06,2.7468731489551177e-06,2.1132759689311863e-06,1.618645024320602e-06,1.2434025181112915e-06,9.620269337164222e-07,7.513144295612615e-07,5.927841711126787e-07,4.725695815330808e-07,3.805426450403309e-07,3.093800056879096e-07,2.537908036741877e-07,2.0993617991683243e-07,1.7501090192013066e-07,1.4694733231924557e-07,1.2420724703435e-07,1.0563534014065001e-07,9.035567198861968e-08,7.76979793672353e-08,6.714481825163141e-08,5.8293323656162475e-08,5.0827299642324455e-08,4.449666846862628e-08,3.91022065198755e-08,3.448411071127375e-08,3.051336383563565e-08,2.708516218783524e-08,2.4113875054765848e-08,2.15291510342056e-08,1.9272889444756964e-08
0.85,0.0003361085840562,0.0003185908099887,0.0003020215075215,0.0002864308212368,0.0002718324236712,0.0002581663875191,0.0002453125542793,0.0002330783068142,0.0002215290270878,0.0002109737889536,0.0002012539411756,0.0001920675210838,0.0001833093891378,0.0001749871342918,0.0001671642587952,0.0001597496167756,0.0001525293561427,0.0001451741684602,0.0001378938912558,0.0001312821441803,0.0001254691091775,0.000120318230692,0.0001154852291739,0.0001106757861115,0.0001057612213675,0.0001011242475608,9.699779869976098e-05,9.311145882679243e-05,8.913774840476843e-05,8.48190066355709e-05,8.016317696487006e-05,7.477838507464282e-05,6.796858533020019e-05,6.15562519646164e-05,5.729864656437332e-05,5.4468736705665657e-05,5.224362018345879e-05,5.0100387481404464e-05,4.777318165363143e-05,4.530617476316308e-05,4.324159730597677e-05,4.127483456255609e-05,3.83765771399006e-05,3.553241079635257e-05,3.3706734862608074e-05,3.2246671233936736e-05,3.071363568666868e-05,2.906356377236821e-05,2.713365314084604e-05,2.485080271155318e-05,2.2362927277265108e-05,1.953406260250591e-05,1.6330924125783016e-05,1.3364744866470855e-05,1.090852424230277e-05,8.908482806867341e-06,7.607763299170739e-06,7.099021297931407e-06,6.83906531531249e-06,6.4994264961033486e-06,6.249339424007398e-06,6.135496239395818e-06,6.106103998706571e-06,6.150477325112043e-06,6.240858796417017e-06,6.285620841981205e-06,6.172044801502163e-06,5.806041969515249e-06,5.172307628380641e-06,4.360352937738893e-06,3.512745771218066e-06,2.745434675758401e-06,2.112407128562578e-06,1.6181250054551383e-06,1.2430895390241282e-06,9.618358899323138e-07,7.51195644430049e-07,5.927088063831383e-07,4.7252077688207926e-07,3.805104053057095e-07,3.093583023521287e-07,2.537759321792544e-07,2.09925820307594e-07,1.7500357415901438e-07,1.4694207524130253e-07,1.2420342580110888e-07,1.0563252871443196e-07,9.035358014822796e-08,7.769640662118969e-08,6.714362426747517e-08,5.8292408996512175e-08,5.0826593033359726e-08,4.4496118270619226e-08,3.9101774939030574e-08,3.448376982396996e-08,3.051309282617873e-08,2.7084945408511377e-08,2.4113700649455925e-08,2.1529009952398208e-08,1.927277472876715e-08
0.855,0.0003341294882925,0.0003167133579789,0.0003002417793325,0.000284743936973,0.0002702327942192,0.0002566486322805,0.000243872253745,0.0002317128869983,0.0002202347744769,0.0002097430629464,0.0002000806625108,0.0001909488519994,0.0001822434623965,0.0001739717634252,0.0001661963141033,0.0001588268336547,0.0001516517521173,0.0001443453292806,0.0001371147556946,0.0001305467967606,0.0001247701648906,0.0001196498002989,0.0001148451714685,0.0001100651190084,0.0001051822542879,0.0001005749869334,9.647368848844056e-05,9.261083575201249e-05,8.866238988727244e-05,8.437327104985202e-05,7.975104268372444e-05,7.440731080031557e-05,6.76514868344887e-05,6.128735105615161e-05,5.7057902953986666e-05,5.424406510431484e-05,5.203026434356744e-05,4.989793567000145e-05,4.758331910484355e-05,4.513011924860658e-05,4.307631838226136e-05,4.111970549975071e-05,3.823846317305117e-05,3.5410518511733856e-05,3.359386391039157e-05,3.21404114303858e-05,3.06145155104686e-05,2.897233060415507e-05,2.7051939797765213e-05,2.4780389847155683e-05,2.23043683767406e-05,1.9488188736199646e-05,1.629801380906933e-05,1.3342128735910184e-05,1.0893069655465876e-05,8.897914471905792e-06,7.599863468334891e-06,7.091973880736536e-06,6.832366275394671e-06,6.4932316038699176e-06,6.243476877393583e-06,6.12971368190252e-06,6.100244988749924e-06,6.144397884412328e-06,6.234459046120447e-06,6.278985163848723e-06,6.165506600709982e-06,5.800130742433079e-06,5.1675156685615445e-06,4.3568750093333405e-06,3.510441146682246e-06,2.743997708362592e-06,2.1115390023206166e-06,1.61760532061321e-06,1.2427767174583737e-06,9.616449220098677e-07,7.510768968534906e-07,5.926334608144351e-07,4.724719823106429e-07,3.804781710333533e-07,3.093366020611582e-07,2.537610624270824e-07,2.0991546172072558e-07,1.7499624701150372e-07,1.4693681853949258e-07,1.241996048029808e-07,1.0562971743785909e-07,9.035148840469116e-08,7.76948339388132e-08,6.714243032578154e-08,5.82914943655646e-08,5.0825886444041496e-08,4.4495568086218324e-08,3.9101343367712455e-08,3.44834289434057e-08,3.05128218215358e-08,2.7084728632657528e-08,2.411352624666877e-08,2.1528868872439847e-08,1.9272660014142953e-08
0.86,0.0003321735527956,0.0003148578952088,0.0002984828956634,0.0002830767991838,0.0002686518755356,0.0002551486137186,0.0002424487632603,0.0002303633683312,0.0002189555540154,0.0002085266100754,0.0001989209823625,0.0001898431365446,0.0001811898588092,0.0001729681065699,0.0001652395131244,0.0001579146489744,0.0001507841882387,0.0001435258996866,0.0001363443745952,0.0001298196406294,0.0001240789640969,0.0001189887553795,0.0001142121690872,0.000109461153439,0.0001046095912588,0.0001000316604795,9.595521148314996e-05,9.211556699017348e-05,8.819207433844772e-05,8.393219563397734e-05,7.934312433367231e-05,7.403990103145827e-05,6.733733330302016e-05,6.102078921218814e-05,5.68191738473517e-05,5.402123930771527e-05,5.181864402777189e-05,4.969711344005752e-05,4.739495968950749e-05,4.495542669561826e-05,4.291229810240004e-05,4.096573814911419e-05,3.810133975520775e-05,3.528945965507529e-05,3.3481746354781485e-05,3.2034849621962545e-05,3.0516033042138572e-05,2.8881668419849696e-05,2.6970717136940093e-05,2.471037487329459e-05,2.2246115355781507e-05,1.944252982544685e-05,1.626523586813378e-05,1.3319589019058448e-05,1.087765879704164e-05,8.88737118213399e-06,7.5919800266984994e-06,7.084940442038038e-06,6.825680346394511e-06,6.48704850964323e-06,6.237625319856356e-06,6.12394201398666e-06,6.094397211842915e-06,6.138330450291727e-06,6.228072407750134e-06,6.272363481400084e-06,6.1589822374149365e-06,5.794231539742413e-06,5.1627325796848594e-06,4.353402624673788e-06,3.5081395441764702e-06,2.7425622444045074e-06,2.110671589325218e-06,1.617085969473094e-06,1.2424640532951358e-06,9.614540299039055e-07,7.509581868137797e-07,5.925581343992623e-07,4.724231978156498e-07,3.804459422218741e-07,3.093149048143575e-07,2.5374619441736534e-07,2.0990510415607546e-07,1.749889204775215e-07,1.4693156221377545e-07,1.2419578403994416e-07,1.0562690631091936e-07,9.034939675800248e-08,7.769326132010189e-08,6.714123642654828e-08,5.829057976331842e-08,5.082517987436895e-08,4.4495017915423073e-08,3.9100911805920855e-08,3.448308806958073e-08,3.0512550821706714e-08,2.70845118602736e-08,2.4113351846404358e-08,2.152872779433048e-08,1.9272545300884344e-08
0.865,0.0003302403735511,0.0003130240377563,0.0002967444925681,0.0002814290632688,0.0002670893413332,0.0002536660228089,0.0002410417903101,0.0002290294747112,0.0002176911053779,0.0002073241835198,0.0001977746657164,0.0001887501510525,0.0001801483659309,0.0001719759622019,0.0001642936645391,0.0001570128812066,0.000149926493208,0.0001427157203598,0.000135582601244,0.0001291005396858,0.0001233953788301,0.0001183349742104,0.0001135861060201,0.0001088637796958,0.0001040431298806,9.949417255128638e-05,9.54422773532216e-05,9.162556710232184e-05,8.772672193484084e-05,8.349570768701486e-05,7.89393575552908e-05,7.367610175339558e-05,6.702608390041589e-05,6.075653604546321e-05,5.658243406460989e-05,5.380023666270973e-05,5.16087381458989e-05,4.949790119533515e-05,4.720808562781752e-05,4.4782081337993245e-05,4.27495221436729e-05,4.081291950988311e-05,3.7965196268235584e-05,3.51692257078088e-05,3.337037467769286e-05,3.19299789537687e-05,3.041818214722136e-05,2.8791571875928417e-05,2.6889980751852265e-05,2.464075442686851e-05,2.218816582401558e-05,1.939708436292495e-05,1.623258950589404e-05,1.329712532929762e-05,1.0862291481699488e-05,8.876852848627958e-06,7.584112923312224e-06,7.077920940287772e-06,6.819007489859917e-06,6.480877179751868e-06,6.231784720526871e-06,6.118181204916676e-06,6.088560635712031e-06,6.1322749872167775e-06,6.22169884105139e-06,6.265755750403309e-06,6.152471667734788e-06,5.788344324791201e-06,5.157958337140348e-06,4.349935770515872e-06,3.505840957760505e-06,2.7411282815259074e-06,2.109804888697747e-06,1.6165669517134732e-06,1.2421515464156462e-06,9.612632135692871e-07,7.50839514293121e-07,5.924828271303175e-07,4.7237442339397894e-07,3.804137188698848e-07,3.092932106110861e-07,2.537313281497971e-07,2.098947476134926e-07,1.7498159455699085e-07,1.4692630626411072e-07,1.2419196351197718e-07,1.0562409533360089e-07,9.034730520815529e-08,7.769168876505196e-08,6.714004256977313e-08,5.8289665189772276e-08,5.082447332434127e-08,4.4494467758232926e-08,3.910048025365545e-08,3.4482747202494887e-08,3.0512279826691373e-08,2.7084295091359525e-08,2.4113177448662598e-08,2.152858671807005e-08,1.9272430588991305e-08
0.87,0.0003283295558837,0.000311211410582,0.0002950262145216,0.0002798003925967,0.0002655448728649,0.0002522005576624,0.0002396510491254,0.0002277109363908,0.0002164411742146,0.0002061355421161,0.0001966414829418,0.0001876696769751,0.0001791187761715,0.0001709951333929,0.0001633585813821,0.0001561213529446,0.0001490784996005,0.0001419146355576,0.0001348292921873,0.0001283893608275,0.000122719283928,0.0001176883377288,0.0001129668687865,0.0001082728904526,0.0001034827699594,9.89624295452543e-05,9.493479768896325e-05,9.114075245762516e-05,8.726625452876664e-05,8.306373601239198e-05,7.853967929248493e-05,7.331586000780328e-05,6.671769854278311e-05,6.0494561692792335e-05,5.6347658843796097e-05,5.3581034885315794e-05,5.140052594811101e-05,4.930027965254047e-05,4.702267941927496e-05,4.461006765176022e-05,4.258797639985074e-05,4.066123677456098e-05,3.783002224521935e-05,3.5049808267063965e-05,3.325974146073844e-05,3.1825792660373904e-05,3.032095676968875e-05,2.8702035695336055e-05,2.68097262885887e-05,2.4571525182570845e-05,2.213051741591267e-05,1.935185085537144e-05,1.6200073931654324e-05,1.3274737282613408e-05,1.0846967525154657e-05,8.866359382884186e-06,7.576262107437689e-06,7.070915334102087e-06,6.812347667489012e-06,6.4747175806524354e-06,6.225955048651782e-06,6.112431224076547e-06,6.0827352282072754e-06,6.126231459794102e-06,6.215338305934138e-06,6.2591619268126175e-06,6.145974847972664e-06,5.782469061076205e-06,5.153192916408725e-06,4.346474433657375e-06,3.5035453815096625e-06,2.73969581737348e-06,2.108938899561008e-06,1.6160482670134491e-06,1.2418391967012535e-06,9.610724729609075e-07,7.507208792737296e-07,5.924075390003022e-07,4.723256590425102e-07,3.80381500975998e-07,3.092715194507036e-07,2.537164636240716e-07,2.098843920928257e-07,1.7497426924983466e-07,1.46921050690458e-07,1.2418814321905822e-07,1.0562128450589177e-07,9.034521375514285e-08,7.769011627365952e-08,6.71388487554538e-08,5.8288750644924844e-08,5.0823766793957635e-08,4.449391761464745e-08,3.910004871091591e-08,3.448240634214794e-08,3.0512008836489635e-08,2.7084078325915208e-08,2.411300305344346e-08,2.1528445643658552e-08,1.92723158784638e-08
0.875,0.0003264407141885,0.0003094196472738,0.0002933277141774,0.0002781904582771,0.0002640181587084,0.0002507519233212,0.00023827626049,0.0002264074897947,0.0002152055119806,0.0002049604501969,0.0001955212096384,0.0001866015007381,0.0001781008866575,0.0001700254276801,0.000162434080919,0.0001552398907872,0.0001482400437571,0.0001411224930139,0.000134084307141,0.0001276859738684,0.000122050556956,0.0001170487294593,0.0001123543463669,0.0001076883807007,0.0001029284134478,9.843633984830175e-05,9.443268595086509e-05,9.066104118579482e-05,8.681059560456402e-05,8.263621087918559e-05,7.814402775966282e-05,7.295912386701073e-05,6.64121378805075e-05,6.0234836803819766e-05,5.611482383220508e-05,5.336361205323583e-05,5.119398701806936e-05,4.910422983510112e-05,4.68387238372252e-05,4.443937035054713e-05,4.242764697712004e-05,4.051067732534032e-05,3.7695807367780654e-05,3.4931199043710355e-05,3.314983938358152e-05,3.172228406436071e-05,3.0224350930692296e-05,2.8613054666455687e-05,2.6729949445059053e-05,2.4502683852360383e-05,2.2073167790462897e-05,1.930682782342034e-05,1.6167688361041537e-05,1.3252424497573416e-05,1.0831686744160831e-05,8.855890696817164e-06,7.568427528546389e-06,7.063923582261025e-06,6.805700841129401e-06,6.468569678928916e-06,6.220136273592724e-06,6.106692040965229e-06,6.076920957301582e-06,6.120199832769703e-06,6.20899076247207e-06,6.252581966767435e-06,6.1394917346160624e-06,5.776605712242235e-06,5.148436293061233e-06,4.343018600938077e-06,3.501252809514774e-06,2.738264849598831e-06,2.108073621039247e-06,1.6155299150525315e-06,1.2415270040334256e-06,9.608818080336963e-07,7.506022817378326e-07,5.923322700019208e-07,4.722769047581258e-07,3.803492885388268e-07,3.092498313325699e-07,2.537016008398823e-07,2.0987403759392337e-07,1.7496694455597585e-07,1.46915795492777e-07,1.2418432316116554e-07,1.0561847382777992e-07,9.034312239895836e-08,7.768854384592075e-08,6.713765498358807e-08,5.828783612877472e-08,5.0823060283217216e-08,4.4493367484666086e-08,3.9099617177701953e-08,3.4482065488539714e-08,3.0511737851101353e-08,2.7083861563940562e-08,2.411282866074688e-08,2.1528304571095918e-08,1.9272201169301822e-08
0.88,0.0003245734716728,0.0003076483898,0.0002916486521345,0.000276598938939,0.0002625088945561,0.0002493198315604,0.000236917151554,0.0002251188773446,0.0002139838757712,0.0002037986774356,0.0001944136264881,0.0001855454136002,0.0001770944990993,0.0001690666569401,0.0001615199845275,0.0001543683252261,0.0001474109656791,0.0001403391438427,0.000133347508904,0.0001269902514592,0.0001213890781332,0.0001164160354449,0.0001117484301359,0.0001071101476862,0.0001023799643879,9.79158137847792e-05,9.393585742041074e-05,9.018635313100268e-05,8.635967023621504e-05,8.221306398460159e-05,7.775234240989803e-05,7.260584240905035e-05,6.610936328151664e-05,5.997733253005748e-05,5.588390507797143e-05,5.31479465985488e-05,5.098910126626023e-05,4.890973306709205e-05,4.665620192352226e-05,4.426997438105288e-05,4.22685201900998e-05,4.03612287306038e-05,3.756254146345248e-05,3.481338986043967e-05,3.304066122232145e-05,3.161944657489811e-05,3.0128358727337583e-05,2.852462364209742e-05,2.6650645970226973e-05,2.443422718494068e-05,2.201611463085968e-05,1.9262013801440926e-05,1.613543201594221e-05,1.323018659530541e-05,1.0816448956502874e-05,8.845446702756896e-06,7.5606091363186066e-06,7.0569456437074815e-06,6.799066972777456e-06,6.462433441292114e-06,6.2143283648257495e-06,6.100963625196126e-06,6.071117791090216e-06,6.114180071028286e-06,6.202656170901815e-06,6.246015826591423e-06,6.133022284335886e-06,5.770754242081414e-06,5.143688442759231e-06,4.339568259239568e-06,3.4989632358821213e-06,2.7368353758584707e-06,2.1072090522581474e-06,1.6150118955106417e-06,1.24121496829375e-06,9.606912187426208e-07,7.504837216676682e-07,5.922570201278821e-07,4.722281605377083e-07,3.8031708155698537e-07,3.092281462560449e-07,2.536867397969236e-07,2.0986368411663458e-07,1.7495962047533736e-07,1.469105406710273e-07,1.2418050333827745e-07,1.0561566329925349e-07,9.03410311395952e-08,7.768697148183174e-08,6.713646125417364e-08,5.8286921641320616e-08,5.082235379211919e-08,4.4492817368288355e-08,3.9099185654013244e-08,3.448172464166999e-08,3.051146687052644e-08,2.7083644805435512e-08,2.4112654270572804e-08,2.1528163500382128e-08,1.927208646150533e-08
